Data,Tou,Hou,Lw
9/9/22 0:00,0,0,0
9/9/22 0:10,0,0,0
9/9/22 0:20,0,0,0
9/9/22 0:30,0,0,0
9/9/22 0:40,0,0,0
9/9/22 0:50,0,0,0
9/9/22 1:00,0,0,0
9/9/22 1:10,0,0,0
9/9/22 1:20,0,0,0
9/9/22 1:30,0,0,0
9/9/22 1:40,0,0,0
9/9/22 1:50,0,0,0
9/9/22 2:00,0,0,0
9/9/22 2:10,0,0,0
9/9/22 2:20,0,0,0
9/9/22 2:30,0,0,0
9/9/22 2:40,0,0,0
9/9/22 2:50,0,0,0
9/9/22 3:00,0,0,0
9/9/22 3:10,0,0,0
9/9/22 3:20,0,0,0
9/9/22 3:30,0,0,0
9/9/22 3:40,0,0,0
9/9/22 3:50,0,0,0
9/9/22 4:00,0,0,0
9/9/22 4:10,0,0,0
9/9/22 4:20,0,0,0
9/9/22 4:30,0,0,0
9/9/22 4:40,0,0,0
9/9/22 4:50,0,0,0
9/9/22 5:00,0,0,0
9/9/22 5:10,0,0,0
9/9/22 5:20,0,0,0
9/9/22 5:30,0,0,0
9/9/22 5:40,0,0,0
9/9/22 5:50,0,0,0
9/9/22 6:00,0,0,0
9/9/22 6:10,0,0,0
9/9/22 6:20,0,0,0
9/9/22 6:30,0,0,0
9/9/22 6:40,0,0,0
9/9/22 6:50,0,0,0
9/9/22 7:00,0,0,0
9/9/22 7:10,0,0,0
9/9/22 7:20,0,0,0
9/9/22 7:30,0,0,0
9/9/22 7:40,0,0,0
9/9/22 7:50,0,0,0
9/9/22 8:00,28.97,78.04,7.92
9/9/22 8:10,29.17,77.41,7.91
9/9/22 8:20,29.24,77.19,7.95
9/9/22 8:30,29.23,76.09,7.96
9/9/22 8:40,29.21,76.33,7.99
9/9/22 8:50,29.88,74.38,7.74
9/9/22 9:00,29.68,74.82,7.95
9/9/22 9:10,29.8,73.79,7.85
9/9/22 9:20,29.83,73.61,7.96
9/9/22 9:30,29.73,73.38,6.86
9/9/22 9:40,30.12,72.07,7.97
9/9/22 9:50,30.29,71.06,7.94
9/9/22 10:00,30.83,69.7,8.01
9/9/22 10:10,31.08,69.09,7.83
9/9/22 10:20,31.52,68.59,7.04
9/9/22 10:30,31.64,66.58,7.73
9/9/22 10:40,31.38,66.65,7.79
9/9/22 10:50,31.53,65.14,7.73
9/9/22 11:00,32.24,63.51,7.61
9/9/22 11:10,32.59,61.72,7.6
9/9/22 11:20,32.68,59.84,7.63
9/9/22 11:30,32.63,59.15,7.56
9/9/22 11:40,33.12,58.28,7.58
9/9/22 11:50,33.57,57.13,7.55
9/9/22 12:00,33.96,55.64,6.55
9/9/22 12:10,33.65,53.74,7.42
9/9/22 12:20,33.68,53.43,7.38
9/9/22 12:30,34.27,53.41,7.38
9/9/22 12:40,34.53,54.47,7.28
9/9/22 12:50,34.27,53.84,7.32
9/9/22 13:00,34.38,54.08,7.34
9/9/22 13:10,33.96,54.68,7.43
9/9/22 13:20,34.49,52.66,7.27
9/9/22 13:30,34.26,50.42,7.28
9/9/22 13:40,34.36,50.2,7.23
9/9/22 13:50,34.2,51.07,6.51
9/9/22 14:00,33.82,52.8,7.16
9/9/22 14:10,33.82,53.53,7.37
9/9/22 14:20,33.67,53.02,7.22
9/9/22 14:30,33.38,53.64,7.27
9/9/22 14:40,33.36,54.39,7.44
9/9/22 14:50,33.13,55.24,6.32
9/9/22 15:00,32.83,57.29,7.4
9/9/22 15:10,32.83,56.98,7.41
9/9/22 15:20,33.12,56.06,7.69
9/9/22 15:30,33.16,55.08,6.5
9/9/22 15:40,33.39,54.45,7.42
9/9/22 15:50,33.29,54.6,7.47
9/9/22 16:00,33,55.03,7.42
9/9/22 16:10,32.93,54.8,7.28
9/9/22 16:20,32.75,55.99,7.25
9/9/22 16:30,32.55,56.5,7.2
9/9/22 16:40,32.41,56.54,7.28
9/9/22 16:50,32.45,56.17,7.29
9/9/22 17:00,32.44,56.61,7.28
9/9/22 17:10,31.48,59.8,6.45
9/9/22 17:20,30.72,60.81,6.72
9/9/22 17:30,30.16,65.17,7.08
9/9/22 17:40,29.91,67.94,7.12
9/9/22 17:50,30.24,62.55,7.02
9/9/22 18:00,29.95,64.72,6.18
9/9/22 18:10,29.05,70.44,6.36
9/9/22 18:20,28.69,70.41,6.27
9/9/22 18:30,28.52,71.37,5.43
9/9/22 18:40,28.12,71.79,6
9/9/22 18:50,28.39,71.67,6.27
9/9/22 19:00,28.61,71.76,6.49
9/9/22 19:10,28.57,72.71,6.73
9/9/22 19:20,28.83,72.63,5.64
9/9/22 19:30,28.89,72.51,7.28
9/9/22 19:40,28.72,73.66,7.38
9/9/22 19:50,28.84,73.73,7.37
9/9/22 20:00,0,0,0
9/9/22 20:10,0,0,0
9/9/22 20:20,0,0,0
9/9/22 20:30,0,0,0
9/9/22 20:40,0,0,0
9/9/22 20:50,0,0,0
9/9/22 21:00,0,0,0
9/9/22 21:10,0,0,0
9/9/22 21:20,0,0,0
9/9/22 21:30,0,0,0
9/9/22 21:40,0,0,0
9/9/22 21:50,0,0,0
9/9/22 22:00,0,0,0
9/9/22 22:10,0,0,0
9/9/22 22:20,0,0,0
9/9/22 22:30,0,0,0
9/9/22 22:40,0,0,0
9/9/22 22:50,0,0,0
9/9/22 23:00,0,0,0
9/9/22 23:10,0,0,0
9/9/22 23:20,0,0,0
9/9/22 23:30,0,0,0
9/9/22 23:40,0,0,0
9/9/22 23:50,0,0,0
9/10/22 0:00,0,0,0
9/10/22 0:10,0,0,0
9/10/22 0:20,0,0,0
9/10/22 0:30,0,0,0
9/10/22 0:40,0,0,0
9/10/22 0:50,0,0,0
9/10/22 1:00,0,0,0
9/10/22 1:10,0,0,0
9/10/22 1:20,0,0,0
9/10/22 1:30,0,0,0
9/10/22 1:40,0,0,0
9/10/22 1:50,0,0,0
9/10/22 2:00,0,0,0
9/10/22 2:10,0,0,0
9/10/22 2:20,0,0,0
9/10/22 2:30,0,0,0
9/10/22 2:40,0,0,0
9/10/22 2:50,0,0,0
9/10/22 3:00,0,0,0
9/10/22 3:10,0,0,0
9/10/22 3:20,0,0,0
9/10/22 3:30,0,0,0
9/10/22 3:40,0,0,0
9/10/22 3:50,0,0,0
9/10/22 4:00,0,0,0
9/10/22 4:10,0,0,0
9/10/22 4:20,0,0,0
9/10/22 4:30,0,0,0
9/10/22 4:40,0,0,0
9/10/22 4:50,0,0,0
9/10/22 5:00,0,0,0
9/10/22 5:10,0,0,0
9/10/22 5:20,0,0,0
9/10/22 5:30,0,0,0
9/10/22 5:40,0,0,0
9/10/22 5:50,0,0,0
9/10/22 6:00,0,0,0
9/10/22 6:10,0,0,0
9/10/22 6:20,0,0,0
9/10/22 6:30,0,0,0
9/10/22 6:40,0,0,0
9/10/22 6:50,0,0,0
9/10/22 7:00,0,0,0
9/10/22 7:10,0,0,0
9/10/22 7:20,0,0,0
9/10/22 7:30,0,0,0
9/10/22 7:40,0,0,0
9/10/22 7:50,0,0,0
9/10/22 8:00,29.3,70.4,7.85
9/10/22 8:10,29.5,69.71,7.66
9/10/22 8:20,29.73,69.48,7.71
9/10/22 8:30,29.74,69.35,7.75
9/10/22 8:40,29.95,69.41,7.76
9/10/22 8:50,30.2,68.67,7.75
9/10/22 9:00,30.59,68.33,7.8
9/10/22 9:10,30.66,68.65,7.95
9/10/22 9:20,30.66,68.66,7.94
9/10/22 9:30,30.9,68.23,7.88
9/10/22 9:40,31.46,66.66,7.91
9/10/22 9:50,31.77,65.81,6.63
9/10/22 10:00,31.75,64.96,7.75
9/10/22 10:10,32.05,64.7,7.8
9/10/22 10:20,32.01,64.88,7.58
9/10/22 10:30,32.21,63.93,7.53
9/10/22 10:40,32.29,63.98,7.78
9/10/22 10:50,32.57,62.71,8.02
9/10/22 11:00,32.22,62.52,7.31
9/10/22 11:10,32.59,60.36,7.67
9/10/22 11:20,33.09,59.67,7.88
9/10/22 11:30,32.68,60.42,8.31
9/10/22 11:40,33.01,59.6,7.32
9/10/22 11:50,33.26,58.94,7.6
9/10/22 12:00,33.25,58.65,7.71
9/10/22 12:10,33.81,56.91,8.07
9/10/22 12:20,33.62,56.91,7.24
9/10/22 12:30,34.39,54.42,7.41
9/10/22 12:40,34.32,53.86,7.5
9/10/22 12:50,34.7,51.71,7.58
9/10/22 13:00,34.64,51.77,7.76
9/10/22 13:10,34,53.4,6.43
9/10/22 13:20,34.6,52.03,7.36
9/10/22 13:30,35.03,50.45,7.56
9/10/22 13:40,35.53,49.63,7.21
9/10/22 13:50,35.52,50.04,6.83
9/10/22 14:00,36.21,49,7.3
9/10/22 14:10,35.85,49.79,7.87
9/10/22 14:20,35.56,52.01,6.88
9/10/22 14:30,35.77,51.56,7.63
9/10/22 14:40,36.13,50.81,7.77
9/10/22 14:50,35.02,52.49,8.06
9/10/22 15:00,34.89,52.3,6.65
9/10/22 15:10,34.8,52.22,7.52
9/10/22 15:20,35.64,50.32,7.55
9/10/22 15:30,35.51,51.95,7.76
9/10/22 15:40,35.19,53.06,6.79
9/10/22 15:50,35.1,52.74,7.42
9/10/22 16:00,34.21,54.43,7.45
9/10/22 16:10,33.82,56.36,7.95
9/10/22 16:20,33.52,57.23,6.84
9/10/22 16:30,33.15,58.19,7.63
9/10/22 16:40,32.95,59.7,7.76
9/10/22 16:50,32.27,63.25,7.76
9/10/22 17:00,32.11,62.96,7.99
9/10/22 17:10,32.15,62.91,6.65
9/10/22 17:20,32.23,62.6,7.68
9/10/22 17:30,31.99,63.27,7.76
9/10/22 17:40,31.85,63.15,7.62
9/10/22 17:50,31.82,63.46,7.81
9/10/22 18:00,31.67,64.17,6.79
9/10/22 18:10,31.66,64.88,7.59
9/10/22 18:20,31.68,65.12,7.71
9/10/22 18:30,31.58,66.55,7.81
9/10/22 18:40,31.27,68.39,7.84
9/10/22 18:50,31.23,68.9,8.09
9/10/22 19:00,31.06,69.24,6.8
9/10/22 19:10,30.92,69.29,7.82
9/10/22 19:20,30.8,69.3,7.76
9/10/22 19:30,30.73,69.49,7.89
9/10/22 19:40,30.7,69.28,7.76
9/10/22 19:50,30.65,69.08,7.87
9/10/22 20:00,0,0,0
9/10/22 20:10,0,0,0
9/10/22 20:20,0,0,0
9/10/22 20:30,0,0,0
9/10/22 20:40,0,0,0
9/10/22 20:50,0,0,0
9/10/22 21:00,0,0,0
9/10/22 21:10,0,0,0
9/10/22 21:20,0,0,0
9/10/22 21:30,0,0,0
9/10/22 21:40,0,0,0
9/10/22 21:50,0,0,0
9/10/22 22:00,0,0,0
9/10/22 22:10,0,0,0
9/10/22 22:20,0,0,0
9/10/22 22:30,0,0,0
9/10/22 22:40,0,0,0
9/10/22 22:50,0,0,0
9/10/22 23:00,0,0,0
9/10/22 23:10,0,0,0
9/10/22 23:20,0,0,0
9/10/22 23:30,0,0,0
9/10/22 23:40,0,0,0
9/10/22 23:50,0,0,0
9/11/22 0:00,0,0,0
9/11/22 0:10,0,0,0
9/11/22 0:20,0,0,0
9/11/22 0:30,0,0,0
9/11/22 0:40,0,0,0
9/11/22 0:50,0,0,0
9/11/22 1:00,0,0,0
9/11/22 1:10,0,0,0
9/11/22 1:20,0,0,0
9/11/22 1:30,0,0,0
9/11/22 1:40,0,0,0
9/11/22 1:50,0,0,0
9/11/22 2:00,0,0,0
9/11/22 2:10,0,0,0
9/11/22 2:20,0,0,0
9/11/22 2:30,0,0,0
9/11/22 2:40,0,0,0
9/11/22 2:50,0,0,0
9/11/22 3:00,0,0,0
9/11/22 3:10,0,0,0
9/11/22 3:20,0,0,0
9/11/22 3:30,0,0,0
9/11/22 3:40,0,0,0
9/11/22 3:50,0,0,0
9/11/22 4:00,0,0,0
9/11/22 4:10,0,0,0
9/11/22 4:20,0,0,0
9/11/22 4:30,0,0,0
9/11/22 4:40,0,0,0
9/11/22 4:50,0,0,0
9/11/22 5:00,0,0,0
9/11/22 5:10,0,0,0
9/11/22 5:20,0,0,0
9/11/22 5:30,0,0,0
9/11/22 5:40,0,0,0
9/11/22 5:50,0,0,0
9/11/22 6:00,0,0,0
9/11/22 6:10,0,0,0
9/11/22 6:20,0,0,0
9/11/22 6:30,0,0,0
9/11/22 6:40,0,0,0
9/11/22 6:50,0,0,0
9/11/22 7:00,0,0,0
9/11/22 7:10,0,0,0
9/11/22 7:20,0,0,0
9/11/22 7:30,0,0,0
9/11/22 7:40,0,0,0
9/11/22 7:50,0,0,0
9/11/22 8:00,29.17,77.56,7.76
9/11/22 8:10,29.3,77.35,7.87
9/11/22 8:20,29.4,76.89,7.99
9/11/22 8:30,29.48,76.77,7.17
9/11/22 8:40,29.72,75.41,7.88
9/11/22 8:50,30.2,74.33,7.94
9/11/22 9:00,30.18,74.34,8.27
9/11/22 9:10,30.18,74.32,7.25
9/11/22 9:20,30.42,73.52,7.98
9/11/22 9:30,30.7,72.63,8.45
9/11/22 9:40,30.8,71.93,7.68
9/11/22 9:50,30.78,71.4,8.01
9/11/22 10:00,31.23,71.19,8.13
9/11/22 10:10,31.79,69.44,8.31
9/11/22 10:20,32.09,68.72,8.28
9/11/22 10:30,32.09,67.99,7.45
9/11/22 10:40,32.52,65.87,8.33
9/11/22 10:50,32.81,65.02,8.66
9/11/22 11:00,32.88,63.87,7.96
9/11/22 11:10,33.19,62.81,7.69
9/11/22 11:20,33.66,62.32,7.85
9/11/22 11:30,33.62,58.72,8.34
9/11/22 11:40,33.94,57.05,6.71
9/11/22 11:50,34.09,57.32,7.68
9/11/22 12:00,34.87,54.38,7.3
9/11/22 12:10,34.37,52.55,6.98
9/11/22 12:20,34.04,51.54,6.98
9/11/22 12:30,33.79,51.78,6.93
9/11/22 12:40,34.03,51.48,6.95
9/11/22 12:50,34.14,51.92,7.08
9/11/22 13:00,34.19,51.28,5.85
9/11/22 13:10,35.19,51.85,6.93
9/11/22 13:20,35.84,49.11,6.96
9/11/22 13:30,36.19,48.34,7.43
9/11/22 13:40,35.89,48.34,6.28
9/11/22 13:50,36.04,47.39,6.71
9/11/22 14:00,36.48,45.81,6.72
9/11/22 14:10,36.5,47.93,7.38
9/11/22 14:20,36.43,48.75,6.34
9/11/22 14:30,36.11,48.77,6.89
9/11/22 14:40,36.78,46.37,6.94
9/11/22 14:50,37.37,44.38,7.14
9/11/22 15:00,37.71,43.41,6.1
9/11/22 15:10,37.42,43.92,6.71
9/11/22 15:20,37.37,43.93,6.88
9/11/22 15:30,37.01,45.02,7
9/11/22 15:40,37.43,43.82,5.91
9/11/22 15:50,36.88,43.43,6.58
9/11/22 16:00,36.72,43.53,6.69
9/11/22 16:10,36.5,43.77,6.93
9/11/22 16:20,35.73,45,5.83
9/11/22 16:30,35.54,44.47,6.41
9/11/22 16:40,35.54,43.45,6.46
9/11/22 16:50,35.55,44.39,6.46
9/11/22 17:00,35.04,43.99,6.37
9/11/22 17:10,34.49,44.26,6.58
9/11/22 17:20,34.31,46.7,6.71
9/11/22 17:30,34.12,47.3,6.52
9/11/22 17:40,35.02,43.1,6.38
9/11/22 17:50,35.59,41.05,6.44
9/11/22 18:00,34.51,44.59,6.74
9/11/22 18:10,33.88,46.96,6.61
9/11/22 18:20,33.68,47.26,6.64
9/11/22 18:30,33.24,48.34,6.59
9/11/22 18:40,33.23,48,6.56
9/11/22 18:50,33.02,49.29,6.69
9/11/22 19:00,33.04,49.23,6.63
9/11/22 19:10,32.95,49.54,6.75
9/11/22 19:20,32.75,51.74,6.83
9/11/22 19:30,32.67,52.85,6.83
9/11/22 19:40,32.63,53.41,6.92
9/11/22 19:50,32.52,54.29,6.94
9/11/22 20:00,0,0,0
9/11/22 20:10,0,0,0
9/11/22 20:20,0,0,0
9/11/22 20:30,0,0,0
9/11/22 20:40,0,0,0
9/11/22 20:50,0,0,0
9/11/22 21:00,0,0,0
9/11/22 21:10,0,0,0
9/11/22 21:20,0,0,0
9/11/22 21:30,0,0,0
9/11/22 21:40,0,0,0
9/11/22 21:50,0,0,0
9/11/22 22:00,0,0,0
9/11/22 22:10,0,0,0
9/11/22 22:20,0,0,0
9/11/22 22:30,0,0,0
9/11/22 22:40,0,0,0
9/11/22 22:50,0,0,0
9/11/22 23:00,0,0,0
9/11/22 23:10,0,0,0
9/11/22 23:20,0,0,0
9/11/22 23:30,0,0,0
9/11/22 23:40,0,0,0
9/11/22 23:50,0,0,0
9/12/22 0:00,0,0,0
9/12/22 0:10,0,0,0
9/12/22 0:20,0,0,0
9/12/22 0:30,0,0,0
9/12/22 0:40,0,0,0
9/12/22 0:50,0,0,0
9/12/22 1:00,0,0,0
9/12/22 1:10,0,0,0
9/12/22 1:20,0,0,0
9/12/22 1:30,0,0,0
9/12/22 1:40,0,0,0
9/12/22 1:50,0,0,0
9/12/22 2:00,0,0,0
9/12/22 2:10,0,0,0
9/12/22 2:20,0,0,0
9/12/22 2:30,0,0,0
9/12/22 2:40,0,0,0
9/12/22 2:50,0,0,0
9/12/22 3:00,0,0,0
9/12/22 3:10,0,0,0
9/12/22 3:20,0,0,0
9/12/22 3:30,0,0,0
9/12/22 3:40,0,0,0
9/12/22 3:50,0,0,0
9/12/22 4:00,0,0,0
9/12/22 4:10,0,0,0
9/12/22 4:20,0,0,0
9/12/22 4:30,0,0,0
9/12/22 4:40,0,0,0
9/12/22 4:50,0,0,0
9/12/22 5:00,0,0,0
9/12/22 5:10,0,0,0
9/12/22 5:20,0,0,0
9/12/22 5:30,0,0,0
9/12/22 5:40,0,0,0
9/12/22 5:50,0,0,0
9/12/22 6:00,0,0,0
9/12/22 6:10,0,0,0
9/12/22 6:20,0,0,0
9/12/22 6:30,0,0,0
9/12/22 6:40,0,0,0
9/12/22 6:50,0,0,0
9/12/22 7:00,0,0,0
9/12/22 7:10,0,0,0
9/12/22 7:20,0,0,0
9/12/22 7:30,0,0,0
9/12/22 7:40,0,0,0
9/12/22 7:50,0,0,0
9/12/22 8:00,30.69,56.25,6.07
9/12/22 8:10,30.64,55.23,6.38
9/12/22 8:20,30.73,54.69,6.37
9/12/22 8:30,30.94,52.47,5.73
9/12/22 8:40,31.18,52.41,6.26
9/12/22 8:50,31.23,52.76,6.22
9/12/22 9:00,31.28,50.86,6.14
9/12/22 9:10,31.54,50.98,5.6
9/12/22 9:20,31.62,50.23,5.5
9/12/22 9:30,31.88,50.34,5.59
9/12/22 9:40,32.07,49.85,5.57
9/12/22 9:50,32.18,49.42,4.77
9/12/22 10:00,32.24,49.03,5.49
9/12/22 10:10,32.54,48.74,5.62
9/12/22 10:20,32.93,48.37,5.57
9/12/22 10:30,32.93,48.17,5.7
9/12/22 10:40,33.1,48.59,4.53
9/12/22 10:50,33.46,47.75,6.23
9/12/22 11:00,33.53,47.55,6.28
9/12/22 11:10,33.58,47.87,6.23
9/12/22 11:20,33.72,46.92,6.01
9/12/22 11:30,34.02,46.71,6.16
9/12/22 11:40,34.27,47.37,6.32
9/12/22 11:50,34.4,45.24,6.18
9/12/22 12:00,34.8,43.39,6.27
9/12/22 12:10,34.96,43.39,5.31
9/12/22 12:20,35.13,43.53,5.72
9/12/22 12:30,35.39,42.04,6.2
9/12/22 12:40,35.52,41.84,6.12
9/12/22 12:50,35.67,41.53,6.16
9/12/22 13:00,35.48,41.77,6.22
